name,globalWarmingPts,eutrophicationPts,waterScarcityPts,abioticDepletionPts,chemistryPts,impact,waterConsumption,biogenicCarbon
Monolithic Laminate,4.5182943807575,0.9583468827548417,0.14629167857398123,7.888934785363638,4.872922576052577,18.384790303502538,30.981162966211386,0.0
Goose Down Insulation,1.528903641475884,3.9188031553205924,0.2695249986501938,0.7547589001672559,6.92822966476,13.400220360373925,14.924221062370801,0.8944
Duck Down insulation,1.528903641475884,3.9188031553205924,0.2695249986501938,0.7547589001672559,6.92822966476,13.400220360373925,14.924221062370801,0.0
Iron,2.345487173372256,0.5942902586984087,0.03695149563984801,1.9125978502291867,4.86325653767884,9.75258331561854,7.202556630823601,0.0
Tin,20.55842209712019,59.77056812897873,5.945609152745532,17.582154364560594,5.854645088831392,109.71139883223644,300.5078356823117,0.0
Wood,1.0861268632189738,0.5869209614270798,0.1330774183542979,0.9079799177869909,3.928481490631578,6.64258665141892,7.412420028462286,0.5157894736842105
Paper,0.5500296783765798,0.3134596431682699,0.006345953617628623,0.5133071179738365,0.956937799,2.340080192136315,8.70738109865715,0.42
Polylactic Acid (PLA) plastic,4.086170406417662,4.112577229486686,1.0331433350463524,3.6554439161983843,5.839470774272933,18.726805661422016,100.03874106464163,0.5153576582148011
Polyvinyl chloride (PVC) plastic,4.216692638148076,1.2776512832430922,0.39061300786409814,5.48263196407459,5.839470774272933,17.20705966760279,25.397099260273855,0.0
Polypropylene insulation,3.117401829348414,0.9177125599637062,0.24576464054820038,5.964684604474391,2.9198871302820515,13.165450764616763,17.121963896431474,0.0
Silicone rubber,7.654837353538427,2.42687557628255,0.6026091192231076,7.173064022718945,5.869819403389848,23.72720547515288,72.57857865051163,0.0
Thermoplastic polyurethane (TPU) rubber,7.519219201245865,2.0717536020845837,0.480416652351862,10.448992384777283,5.869819403389848,26.39020124384944,32.272370273885144,0.0
Ethylene-vinyl acetate (EVA) foam,4.87414235845111,1.5478474136000953,0.6437209773917264,7.525791855875426,6.016462812027815,20.607965417346172,40.014873017157576,0.0
Thermoplastic elastomer (TPE) Foam,6.723504661168091,2.0230622506187945,0.47130550498584556,8.827935579227853,6.016462812027815,24.062270808028398,39.79021668936979,0.0
Polyethylene (PE) Fabric,5.074342932601723,2.5324914779179366,0.48326328911420036,8.388284683589402,6.016426934410504,22.494809317633766,30.75393957754739,0.0
Viscose/Rayon fabric,15.867003900554497,12.336556709294765,3.6446189433088554,14.015122256646515,9.491143037258993,55.354444847063625,258.31086393338694,0.4820658524203599
Expanded Polystyrene (EPS) foam,5.1349320064257675,1.8096626892015832,0.524044863352915,7.549962435793118,6.016462812027815,21.0350648068012,28.49930512840426,0.0
BiComponent Coating,2.988971329940614,0.5320149137728314,0.33794013265293055,5.635929437723773,2.890145473747475,12.385001287837625,22.69898106820437,0.0
Microporous Coating,3.6406504787621725,0.6924530864697921,0.07449047686944103,6.838705224351825,2.890145473747475,14.136444740200707,25.413021545413965,0.0
Sheep Wool insulation,33.115849208049006,11.727780586063126,2.072600516290105,3.5922570042330055,1.948583186564767,52.45707050120001,67.61363826957833,0.5181347150259068
Lead,1.8137879680552618,0.5782330731007107,0.20542348693073767,1.4324403987706695,3.871867986526288,7.9017529133836675,20.512792681933522,0.0
Zinc,2.458186062994397,0.8133547293557889,0.5724016641091553,2.19662580919039,3.871867986526288,9.912436252176018,24.48492290608706,0.0
Aluminum,8.728276933641693,2.8384248659000963,0.9171608984908217,6.030033220856893,4.86325653767884,23.377152456568343,185.5117206861967,0.0
Titanium,31.115765987797406,85.64397529734997,5.761062516585992,26.09723137466161,4.86325653767884,153.48129171407382,291.1838263583024,0.0
Chromium,8.525801059009106,2.7566702875080327,0.4864935680637579,6.192798887557502,3.871867986526288,21.83363178866469,24.70278920361951,0.0
Silver,79.82316922717223,30.402923246957943,15.496375217288882,69.39754616478722,4.86325653767884,199.9832703938851,780.6137340517321,0.0
Gold,56902.09518309867,42187.11212390044,4378.674858526735,42011.773537777415,5.854645088831392,145485.5103483921,257548.1330909209,0.0
Monolithic Coating,3.6406504787621725,0.6924530864697921,0.07449047686944103,6.838705224351825,2.890145473747475,14.136444740200707,25.413021545413965,0.0
Foamed rubber,5.122095136739484,1.2172871463846162,0.2844518861596609,8.179211737858328,5.869819403389848,20.672865310531936,23.750520513788445,0.0
Polyethylene (PE) foam,4.107218421016864,1.2893288633389182,0.37194892819022574,7.016143343023047,4.989278441916851,17.773917997485906,23.920112226770037,0.0
Polyurethane (PU) foam,4.893948496773405,1.094118861560144,0.18687805914958994,8.08864935086576,6.042409094145906,20.306003862494805,33.171505912717336,0.0
Aramid fabric,9.603107014533672,2.550961185293437,0.6011608402191067,13.157232780978365,7.199526033583339,33.11198785460792,41.70014756103936,0.0
Glass fiber fabric,4.3437470796773034,1.5271737564713153,0.3844684645979326,3.892522198512885,2.950242016848269,13.098153516107704,22.355284585873846,0.0
Wool fabric,45.475031428798154,15.48171282722113,3.1687945709432,9.16120520131161,7.268425070757645,80.55516909903173,116.37790855943621,0.6339536970442183
Jute fiber fabric,10.102325739330082,17.460919089528666,6.620588356572653,8.335809590292714,11.236551146401338,53.756193922125455,342.09065039358836,0.658732887766408
Elastane/Spandex  fabric,8.945450838175443,2.9297304094304635,0.4680371515303849,9.93124066606709,4.984264257893048,27.25872332309643,40.83342228729611,0.0
Reptile leather,2.176843403361519,11.276761373911194,0.5711953547175672,2.2784883940570446,7.86612028077512,24.169408806822446,47.83669449394032,0.0
Thermoplastic Polyurethane (TPU) plastic,7.603412442155182,2.151565057532891,0.5607372710520356,10.196874080119802,5.839470774272933,26.352059625132846,36.602825834677795,0.0
Steel,2.3184065001208847,0.5989955757854047,0.019611613844762076,1.4525791575869278,3.871867986526288,8.261460833864266,3.81586795497093,0.0
Cork,0.5568627555605151,0.45627065615138473,0.024996298004386085,0.49846299100386,1.964240745315789,3.5008334460359354,1.736967803005541,0.5684210526315789
Polyvinyl Acetate (PVA) plastic,3.885672122582557,1.1851658549555326,0.6430029034004807,5.628783410048267,5.839470774272933,17.18209506525977,39.98996093491486,0.0
Polyester plastic,4.579980847295017,1.078477066224372,0.6429095059563312,6.7305643508165645,5.839470774272933,18.871402544565218,35.572110518248195,0.0
Polyoxymethylene (POM) plastic,5.24848382060909,1.1305482116289143,0.453413210788685,7.8824233026035575,4.853140327973201,19.56800887360345,30.47995575832663,0.0
Chloroprene rubber (Neoprene),3.9928604489596524,1.0518530914268591,0.3157417119051152,6.412842058634283,5.869819403389848,17.643116714315756,25.528089261916023,0.0
Butyl rubber,5.994472605298553,1.2530306845141752,0.24451964946857285,9.186758721596355,5.869819403389848,22.5486010642675,23.081855834375254,0.0
Typical footwear rubber compound,4.14272317278016,1.4090596903201884,0.2982632248367576,6.509225825750717,5.869819403389848,18.22909131707767,57.8758900579536,0.0
Pig leather,9.499061796046966,24.656373279712625,0.4723539053945408,7.82668332229476,40.688995213480005,83.1434675169289,41.7571480064543,4.160000000000001
Kangaroo leather,8.951410832554977,7.08409274165534,1.942741793852058,9.267079934309722,28.248803826480003,55.494129128852094,118.20021024603406,1.7550000000000003
Polyvinyl chloride (PVC) foam,4.685035845542322,1.4312907638063057,0.4210727196968313,5.978312571491101,6.016462812027815,18.532174712564377,27.241490401265345,0.0
Typical EVA shoe compound,4.7021835216444,1.413332540465905,0.5332457949022226,7.208892912178749,6.016462812027815,19.874117581219092,34.76663301557237,0.0
Polylactic Acid (PLA) fabric,9.045268647973385,6.779770756365183,1.7397702319269963,9.082261656408011,9.381791156839085,36.02886244951266,145.82598730049065,0.604543473985466
Polytrimethylene terephthalate (PTT) fabric,10.304647470763156,11.734020005238929,1.523903883783423,12.590340565111742,10.538812159630016,46.691724084527266,80.21913908916721,0.3300807367960645
Acrylic fabric,14.230970903760875,6.19949832316456,1.2898890295445398,17.425552243167996,9.534365355009315,48.680275854647284,77.10879549602171,0.0
Flax fiber fabric,12.639061083523703,50.207705703771055,3.2183999512076653,10.442656289568376,11.236551146401338,87.74437417447214,170.19894283498496,0.644412607597573
Modal fabric,17.726989362884577,14.115069354269348,3.9863884239330023,15.997908042766753,9.491143037258993,61.31749822111267,325.67647664341155,0.4820658524203599
Nylon fabric,15.33153733855078,4.61021290687283,0.9117147810734441,18.618753969079503,9.381791156839085,48.85401015241564,63.52420962868314,0.0
Polyester fabric,9.621892821168059,3.220826986396187,1.281963986678219,12.68822081687927,9.381791156839085,36.19469576796082,70.22409145910277,0.0
Microporous Laminate,4.5182943807575,0.9583468827548417,0.14629167857398123,7.888934785363638,4.872922576052577,18.384790303502538,30.981162966211386,0.0
BiComponent Laminate,3.7926749509758264,0.8255662050741635,0.4184125800481019,6.50505297074186,4.872922576052577,16.41462928289253,28.10659794822205,0.0
Nickel,12.856356316389807,5.654641275841229,1.3674942257632487,12.829284992331193,4.86325653767884,37.57103334800432,118.36207063962947,0.0
Platinum,30509.120357255975,17825.053529041805,2328.261832337992,22408.62543996889,5.854645088831392,73076.91580369348,149403.88463440185,0.0
Copper,4.3025784814430095,1.9980614872456979,1.293287491154116,3.133636130025711,4.86325653767884,15.590820127547374,48.48718015510545,0.0
Polyethylene (PE) plastic,3.6618565884616987,1.1413355947261123,0.3434430035196872,6.479185375375152,4.853140327973201,16.478960890055852,22.207821354082338,0.0
